"source","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","subfamily","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","canonicalName"
"GBIF, CoL","7045136",NA,NA,"5051051",NA,NA,NA,NA,"Neopsylla affinis affinis",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Neopsylla",NA,"affinis","affinis","subspecies",NA,"Li Kueichen & Hsieh Paochi, 1964",NA,NA,"accepted",NA,NA,"Neopsylla affinis affinis"
"GBIF, CoL","1416533",NA,1416532,"1416509",NA,NA,NA,NA,"Dysmicus boudini (Jordan & Rothschild, 1923)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae",NA,"Ectinorus",NA,"boudini",NA,"species",NA,"(Jordan & Rothschild, 1923)",NA,NA,"synonym",NA,NA,"Dysmicus boudini"
"GBIF, CoL","1419675",NA,1419674,"1419672",NA,NA,NA,NA,"Nestivalius ralius (Traub, 1951)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae",NA,"Nestivalius",NA,"ralius",NA,"species",NA,"(Traub, 1951)",NA,NA,"synonym",NA,NA,"Nestivalius ralius"
"GBIF, CoL","1417380",NA,1417379,"1417360",NA,NA,NA,NA,"Citellophilus dubius (Wagner, 1898)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Citellophilus",NA,"dubius",NA,"species",NA,"(Wagner, 1898)",NA,NA,"synonym",NA,NA,"Citellophilus dubius"
"GBIF, CoL","6194377",NA,NA,"1417344",NA,NA,NA,NA,"Spicata comis scapoosei (Hubbard, 1954)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Spicata",NA,"comis","scapoosei","subspecies",NA,"(Hubbard, 1954)",NA,NA,"accepted",NA,NA,"Spicata comis scapoosei"
"GBIF, CoL","6194376",NA,NA,"1417344",NA,NA,NA,NA,"Spicata comis tacomae (Hubbard, 1954)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Spicata",NA,"comis","tacomae","subspecies",NA,"(Hubbard, 1954)",NA,NA,"accepted",NA,NA,"Spicata comis tacomae"
"GBIF, CoL, NMNH, FMNH","6194375",NA,NA,"1417344",NA,NA,NA,NA,"Spicata comis walkeri (Hubbard, 1954)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Spicata",NA,"comis","walkeri","subspecies",NA,"(Hubbard, 1954)",NA,NA,"accepted",NA,NA,"Spicata comis walkeri"
"GBIF","8926572",NA,5050854,"1418195",NA,NA,NA,NA,"Typhlopsylla nobilis Rothschild, 1898",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"nobilis",NA,"species",NA,"Rothschild, 1898",NA,NA,"homotypic synonym",NA,NA,"Typhlopsylla nobilis"
"GBIF","8878947",NA,5050752,"1418195",NA,NA,NA,NA,"Typhlopsylla proximus Wagner, 1903",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"proximus",NA,"species",NA,"Wagner, 1903",NA,NA,"homotypic synonym",NA,NA,"Typhlopsylla proximus"
"GBIF, CoL, NMNH, FMNH","7198687",NA,NA,"1417344",NA,NA,NA,NA,"Spicata comis comis",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Spicata",NA,"comis","comis","subspecies",NA,"(Jordan, 1929)",NA,NA,"accepted",NA,NA,"Spicata comis comis"
"GBIF, CoL","1417384",NA,1417379,"1417360",NA,NA,NA,NA,"Citellophilus famulus (Jordan & Rothschild, 1911)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Citellophilus",NA,"famulus",NA,"species",NA,"(Jordan & Rothschild, 1911)",NA,NA,"synonym",NA,NA,"Citellophilus famulus"
"GBIF","9384674",NA,5051026,"5050990",NA,NA,NA,NA,"Ctenophthalmus corsus Peus, 1963",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"corsus",NA,"species",NA,"Peus, 1963",NA,NA,"synonym",NA,NA,"Ctenophthalmus corsus"
"GBIF, CoL","1416897",NA,1416894,"1416893",NA,NA,NA,NA,"Aetheca peromysci (Stewart, 1928)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Aetheca",NA,"peromysci",NA,"species",NA,"(Stewart, 1928)",NA,NA,"synonym",NA,NA,"Aetheca peromysci"
"GBIF, CoL","6194381",NA,1416894,"1416893",NA,NA,NA,NA,"Aetheca wagneri systaltus (Jordan, 1929)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Aetheca",NA,"wagneri","systaltus","subspecies",NA,"(Jordan, 1929)",NA,NA,"synonym",NA,NA,"Aetheca wagneri systaltus"
"GBIF, CoL","6194380",NA,1416894,"1416893",NA,NA,NA,NA,"Aetheca wagneri ophidius (Jordan, 1929)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Aetheca",NA,"wagneri","ophidius","subspecies",NA,"(Jordan, 1929)",NA,NA,"synonym",NA,NA,"Aetheca wagneri ophidius"
"GBIF","4480829",NA,6194297,"9770335",9202591,NA,NA,NA,"Amalareus penicilliger pedias (Rothschild, 1911)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Amalaraeus",NA,"penicilliger","pedias","subspecies",NA,"(Rothschild, 1911)",NA,NA,"synonym",NA,NA,"Amalareus penicilliger pedias"
"GBIF, CoL","1419556",NA,1419555,"1419545",NA,NA,NA,NA,"Pulex dugesii (Baker, 1899)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Pulex",NA,"dugesii",NA,"species",NA,"(Baker, 1899)",NA,NA,"synonym",NA,NA,"Pulex dugesii"
"GBIF","4480843",NA,1417424,"1417396",4480844,NA,NA,NA,"Callopsylla watersoni (K.Jordan, 1925)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Callopsylla",NA,"watersoni",NA,"species",NA,"(K.Jordan, 1925)",NA,NA,"synonym",NA,NA,"Callopsylla watersoni"
"GBIF, CoL","1417429",NA,NA,"1417396",6547285,NA,NA,NA,"Callopsylla caspia (Ioff & Argyropulo, 1934)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Callopsylla",NA,"caspia",NA,"species",NA,"(Ioff & Argyropulo, 1934)",NA,NA,"accepted",NA,NA,"Callopsylla caspia"
"GBIF, CoL","6194382",NA,1416894,"1416893",NA,NA,NA,NA,"Aetheca wagneri kylei (Hubbard, 1949)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Aetheca",NA,"wagneri","kylei","subspecies",NA,"(Hubbard, 1949)",NA,NA,"synonym",NA,NA,"Aetheca wagneri kylei"
"GBIF, CoL","1417425",NA,1417424,"1417396",10539244,NA,NA,NA,"Callopsylla rothschildi (Waterston, 1910)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Callopsylla",NA,"rothschildi",NA,"species",NA,"(Waterston, 1910)",NA,NA,"synonym",NA,NA,"Callopsylla rothschildi"
"GBIF, CoL, NMNH, FMNH","1419472",NA,NA,"1419466",6547303,NA,NA,NA,"Ctenocephalides felis (Bouche, 1835)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Ctenocephalides",NA,"felis",NA,"species",NA,"(Bouche, 1835)",NA,NA,"accepted",NA,NA,"Ctenocephalides felis"
"GBIF, CoL","5051140",NA,1419485,"1419466",NA,NA,NA,NA,"Ctenocephalus caprae (Ioff, 1953)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Ctenocephalides",NA,"caprae",NA,"species",NA,"(Ioff, 1953)",NA,NA,"synonym",NA,NA,"Ctenocephalus caprae"
"GBIF","9950728",NA,NA,"1419485",NA,NA,NA,NA,"BOLD:AAF9688",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Ctenocephalides",NA,NA,NA,"unranked",NA,NA,NA,NA,"accepted",NA,NA,NA
"GBIF","9360738",NA,1416347,"5330",NA,NA,NA,NA,"Schrammapsylla Beaucournu & Menier, 2004",NA,NA,NA,NA,"Article title: Two new species of fleas from Chile and Argentina and raising of a new sub-genus of Plocopsylla Jordan, 1931.",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae",NA,"Plocopsylla",NA,NA,NA,"genus",NA,"Beaucournu & Menier, 2004",NA,NA,"synonym",NA,NA,"Schrammapsylla"
"GBIF, CoL, NMNH","5051148",NA,NA,"7236600",NA,NA,NA,NA,"Acanthopsylla rothschildi (Rainbow, 1905)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pygiopsyllidae",NA,"Acanthopsylla",NA,"rothschildi",NA,"species",NA,"(Rainbow, 1905)",NA,NA,"accepted",NA,NA,"Acanthopsylla rothschildi"
"GBIF, CoL","1417877",NA,NA,"1417875",NA,NA,NA,NA,"Pectinoctenus pamirensis Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Pectinoctenus",NA,"pamirensis",NA,"species",NA,"Ioff, 1946",NA,NA,"accepted",NA,NA,"Pectinoctenus pamirensis"
"GBIF, CoL","1417571",NA,NA,"1417570",NA,NA,NA,NA,"Sternopsylla distincta (Rothschild, 1903)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Sternopsylla",NA,"distincta",NA,"species",NA,"(Rothschild, 1903)",NA,NA,"accepted",NA,NA,"Sternopsylla distincta"
"GBIF, CoL","1417883",NA,NA,"1417875",NA,NA,NA,NA,"Pectinoctenus nemorosa Tiflov, 1937",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Pectinoctenus",NA,"nemorosa",NA,"species",NA,"Tiflov, 1937",NA,NA,"accepted",NA,NA,"Pectinoctenus nemorosa"
"GBIF, CoL","1417884",NA,NA,"1417875",NA,NA,NA,NA,"Pectinoctenus ctenophora Wagner, 1928",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Pectinoctenus",NA,"ctenophora",NA,"species",NA,"Wagner, 1928",NA,NA,"accepted",NA,NA,"Pectinoctenus ctenophora"
"GBIF","8594077",NA,NA,"1416347",NA,NA,NA,NA,"Plocopsylla kasagonaga Schramm & Lewis, 1988",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stephanocircidae",NA,"Plocopsylla",NA,"kasagonaga",NA,"species",NA,"Schramm & Lewis, 1988",NA,NA,"accepted",NA,NA,"Plocopsylla kasagonaga"
"GBIF","9447099",NA,7045085,"1417465",NA,NA,NA,NA,"Ceratopsylla unipectinata Koaut, 1903",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Rhinolophopsylla",NA,"unipectinata",NA,"species",NA,"Koaut, 1903",NA,NA,"synonym",NA,NA,"Ceratopsylla unipectinata"
"GBIF, CoL","5051159",NA,NA,"7236600",NA,NA,NA,NA,"Acanthopsylla scintilla (M.Rothschild, 1936)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pygiopsyllidae",NA,"Acanthopsylla",NA,"scintilla",NA,"species",NA,"(M.Rothschild, 1936)",NA,NA,"accepted",NA,NA,"Acanthopsylla scintilla"
"GBIF, CoL","1419020",NA,NA,"1419019",NA,NA,NA,NA,"Callistopsyllus terinus (Rothschild, 1905)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Callistopsyllus",NA,"terinus",NA,"species",NA,"(Rothschild, 1905)",NA,NA,"accepted",NA,NA,"Callistopsyllus terinus"
"GBIF, CoL","1417878",NA,NA,"1417875",NA,NA,NA,NA,"Pectinoctenus lauta Rothschild, 1915",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Pectinoctenus",NA,"lauta",NA,"species",NA,"Rothschild, 1915",NA,NA,"accepted",NA,NA,"Pectinoctenus lauta"
"GBIF, CoL","1417876",NA,NA,"1417875",NA,NA,NA,NA,"Pectinoctenus pavlovskii Ioff, 1928",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Pectinoctenus",NA,"pavlovskii",NA,"species",NA,"Ioff, 1928",NA,NA,"accepted",NA,NA,"Pectinoctenus pavlovskii"
"GBIF, CoL, NMNH","1416688",NA,NA,"1416686",NA,NA,NA,NA,"Plusaetis dolens (Jordan & Rothschild, 1914)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Plusaetis",NA,"dolens",NA,"species",NA,"(Jordan & Rothschild, 1914)",NA,NA,"accepted",NA,NA,"Plusaetis dolens"
"GBIF, CoL, NMNH","1416699",NA,NA,"1416686",NA,NA,NA,NA,"Plusaetis sibynus (Jordan, 1925)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Plusaetis",NA,"sibynus",NA,"species",NA,"(Jordan, 1925)",NA,NA,"accepted",NA,NA,"Plusaetis sibynus"
"GBIF, CoL","6194189",NA,1417201,"1417115",NA,NA,NA,NA,"Ceratophyllus tribulis kievensis Wagner, 1930",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Ceratophyllus",NA,"tribulis","kievensis","subspecies",NA,"Wagner, 1930",NA,NA,"synonym",NA,NA,"Ceratophyllus tribulis kievensis"
"GBIF, CoL","6194188",NA,1417201,"1417115",NA,NA,NA,NA,"Ceratophyllus tribulis dilatus Dudolkina, 1946",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Ceratophyllus",NA,"tribulis","dilatus","subspecies",NA,"Dudolkina, 1946",NA,NA,"synonym",NA,NA,"Ceratophyllus tribulis dilatus"
"GBIF, CoL","6193943",NA,NA,"1417533",NA,NA,NA,NA,"Thaumapsylla breviceps breviceps",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Thaumapsylla",NA,"breviceps","breviceps","subspecies",NA,"Rothschild, 1907",NA,NA,"accepted",NA,NA,"Thaumapsylla breviceps breviceps"
"GBIF, CoL","1419303",NA,1419301,"1419300",NA,NA,NA,NA,"Maxilliopsylla megastigmata Traub & Gammons, 1950",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Tungidae",NA,"Rhynchopsyllus",NA,"megastigmata",NA,"species",NA,"Traub & Gammons, 1950",NA,NA,"synonym",NA,NA,"Maxilliopsylla megastigmata"
"GBIF, CoL","1417203",NA,1417201,"1417115",NA,NA,NA,NA,"Ceratopsyllus passerinus Li, 1952",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Ceratophyllus",NA,"passerinus",NA,"species",NA,"Li, 1952",NA,NA,"synonym",NA,NA,"Ceratopsyllus passerinus"
"GBIF, CoL","1417186",NA,1417185,"1417115",NA,NA,NA,NA,"Ceratopsyllus avicitelli Ioff, 1946",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Ceratophyllus",NA,"avicitelli",NA,"species",NA,"Ioff, 1946",NA,NA,"synonym",NA,NA,"Ceratopsyllus avicitelli"
"GBIF, CoL","6194656",NA,NA,"1418891",NA,NA,NA,NA,"Listropsylla chelura alticola Haeselbarth, 1963",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Listropsylla",NA,"chelura","alticola","subspecies",NA,"Haeselbarth, 1963",NA,NA,"accepted",NA,NA,"Listropsylla chelura alticola"
"GBIF, CoL","1419280",NA,1419279,"1419274",NA,NA,NA,NA,"Hectoropsylla testudo (Weyenbergh, 1881)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Tungidae",NA,"Hectopsylla",NA,"testudo",NA,"species",NA,"(Weyenbergh, 1881)",NA,NA,"synonym",NA,NA,"Hectoropsylla testudo"
"GBIF, CoL","1418574",NA,1418573,"1418572",NA,NA,NA,NA,"Corrodopsylla ochotonae Kishida, 1932",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Corrodopsylla",NA,"ochotonae",NA,"species",NA,"Kishida, 1932",NA,NA,"synonym",NA,NA,"Corrodopsylla ochotonae"
"GBIF, CoL, NMNH, FMNH","6194173",NA,NA,"1416652",NA,NA,NA,NA,"Foxella ignota franciscana (Rothschild, 1910)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Foxella",NA,"ignota","franciscana","subspecies",NA,"(Rothschild, 1910)",NA,NA,"accepted",NA,NA,"Foxella ignota franciscana"
"GBIF, CoL, NMNH, FMNH","6194170",NA,NA,"1416652",NA,NA,NA,NA,"Foxella ignota utahensis Wagner, 1936",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Foxella",NA,"ignota","utahensis","subspecies",NA,"Wagner, 1936",NA,NA,"accepted",NA,NA,"Foxella ignota utahensis"
"GBIF","10043724",NA,NA,"1419317",NA,NA,NA,NA,"BOLD:ADK7046",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Echidnophaga",NA,NA,NA,"unranked",NA,NA,NA,NA,"accepted",NA,NA,NA
"GBIF, CoL","1416658",NA,1416652,"1416650",NA,NA,NA,NA,"Foxella americanus (Baker, 1895)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Foxella",NA,"americanus",NA,"species",NA,"(Baker, 1895)",NA,NA,"synonym",NA,NA,"Foxella americanus"
"GBIF, CoL, NMNH, FMNH","6194171",NA,NA,"1416652",NA,NA,NA,NA,"Foxella ignota albertensis (Jordan & Rothschild, 1915)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Foxella",NA,"ignota","albertensis","subspecies",NA,"(Jordan & Rothschild, 1915)",NA,NA,"accepted",NA,NA,"Foxella ignota albertensis"
"GBIF, CoL, NMNH, FMNH","6194169",NA,NA,"1416652",NA,NA,NA,NA,"Foxella ignota coufferi Augustson, 1942",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Foxella",NA,"ignota","coufferi","subspecies",NA,"Augustson, 1942",NA,NA,"accepted",NA,NA,"Foxella ignota coufferi"
"GBIF, CoL, NMNH, FMNH","6194175",NA,NA,"1416652",NA,NA,NA,NA,"Foxella ignota omissa Prince, 1945",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Foxella",NA,"ignota","omissa","subspecies",NA,"Prince, 1945",NA,NA,"accepted",NA,NA,"Foxella ignota omissa"
"GBIF, CoL, NMNH, FMNH","6194176",NA,NA,"1416652",NA,NA,NA,NA,"Foxella ignota apachina",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Foxella",NA,"ignota","apachina","subspecies",NA,NA,NA,NA,"accepted",NA,NA,"Foxella ignota apachina"
"GBIF, CoL","6194177",NA,NA,"1416652",NA,NA,NA,NA,"Foxella ignota clantoni Hubbard, 1949",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Foxella",NA,"ignota","clantoni","subspecies",NA,"Hubbard, 1949",NA,NA,"accepted",NA,NA,"Foxella ignota clantoni"
"GBIF","10123163",NA,NA,"1416652",NA,NA,NA,NA,"BOLD:AAF9683",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Foxella",NA,NA,NA,"unranked",NA,NA,NA,NA,"accepted",NA,NA,NA
"GBIF, CoL","6194172",NA,NA,"1416652",NA,NA,NA,NA,"Foxella ignota chapmani Hubbard, 1958",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Foxella",NA,"ignota","chapmani","subspecies",NA,"Hubbard, 1958",NA,NA,"accepted",NA,NA,"Foxella ignota chapmani"
"GBIF, CoL, NMNH, FMNH","6194178",NA,NA,"1416652",NA,NA,NA,NA,"Foxella ignota recula (Jordan & Rothschild, 1915)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Foxella",NA,"ignota","recula","subspecies",NA,"(Jordan & Rothschild, 1915)",NA,NA,"accepted",NA,NA,"Foxella ignota recula"
"GBIF, CoL, NMNH, FMNH","6194648",NA,NA,"1418820",NA,NA,NA,NA,"Rhadinopsylla sectilis sectilis",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Rhadinopsylla",NA,"sectilis","sectilis","subspecies",NA,"Jordan & Rothschild, 1923",NA,NA,"accepted",NA,NA,"Rhadinopsylla sectilis sectilis"
"GBIF, CoL, NMNH, FMNH","7198674",NA,NA,"1416652",NA,NA,NA,NA,"Foxella ignota ignota",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Foxella",NA,"ignota","ignota","subspecies",NA,"(Baker, 1895)",NA,NA,"accepted",NA,NA,"Foxella ignota ignota"
"GBIF, CoL","1418824",NA,1418820,"1418775",NA,NA,NA,NA,"Rhadinopsylla peromyscus (Dunn, 1923)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Rhadinopsylla",NA,"peromyscus",NA,"species",NA,"(Dunn, 1923)",NA,NA,"synonym",NA,NA,"Rhadinopsylla peromyscus"
"GBIF, CoL","1417375",NA,1417371,"1417360",NA,NA,NA,NA,"Citellophilus danubrianus (Rothschild, 1909)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae",NA,"Citellophilus",NA,"danubrianus",NA,"species",NA,"(Rothschild, 1909)",NA,NA,"synonym",NA,NA,"Citellophilus danubrianus"
"GBIF, CoL","5051142",NA,1419537,"1419536",NA,NA,NA,NA,"Metapsylla gliris (Dale, 1878)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Archaeopsylla",NA,"gliris",NA,"species",NA,"(Dale, 1878)",NA,NA,"synonym",NA,NA,"Metapsylla gliris"
"GBIF, CoL","5051141",NA,1419537,"1419536",9483450,NA,NA,NA,"Metapsylla polymorphus (Weiss, 1920)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Archaeopsylla",NA,"polymorphus",NA,"species",NA,"(Weiss, 1920)",NA,NA,"synonym",NA,NA,"Metapsylla polymorphus"
"GBIF","6547302",NA,1419537,"1419536",NA,NA,NA,NA,"Pulex erinacei Bouché, 1835",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Archaeopsylla",NA,"erinacei",NA,"species",NA,"Bouché, 1835",NA,NA,"homotypic synonym",NA,NA,"Pulex erinacei"
"GBIF, CoL","5051144",NA,1419537,"1419536",NA,NA,NA,NA,"Metapsylla metallescens (Kolenati, 1856)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Archaeopsylla",NA,"metallescens",NA,"species",NA,"(Kolenati, 1856)",NA,NA,"synonym",NA,NA,"Metapsylla metallescens"
"GBIF, CoL","5051143",NA,1419537,"1419536",NA,NA,NA,NA,"Metapsylla cuspidata (Kolenati, 1863)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae",NA,"Archaeopsylla",NA,"cuspidata",NA,"species",NA,"(Kolenati, 1863)",NA,NA,"synonym",NA,NA,"Metapsylla cuspidata"
"GBIF","9221410",NA,NA,"5050772",NA,NA,NA,NA,"Ctenophthalmus secundus vicarius Jordan & Rothschild, 1921",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA,"Ctenophthalmus",NA,"secundus","vicarius","subspecies",NA,"Jordan & Rothschild, 1921",NA,NA,"accepted",NA,NA,"Ctenophthalmus secundus vicarius"
"GBIF, CoL","1417568",NA,1417567,"1417542",NA,NA,NA,NA,"Typhlopsylla tetractenus (Kolenati, 1856)",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae",NA,"Nycteridopsylla",NA,"tetractenus",NA,"species",NA,"(Kolenati, 1856)",NA,NA,"synonym",NA,NA,"Typhlopsylla tetractenus"
"GBIF","4480806",NA,1417963,"1417927",NA,NA,NA,NA,"Leptopsylla fallax Jordan & Rothschild, 1920",NA,NA,NA,NA,NA,NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA,"Peromyscopsylla",NA,"fallax",NA,"species",NA,"Jordan & Rothschild, 1920",NA,NA,"heterotypic synonym",NA,NA,"Leptopsylla fallax"
