"taxonID","datasetID","parentNameUsageID","acceptedNameUsageID","originalNameUsageID","scientificName","scientificNameAuthorship","canonicalName","genericName","specificEpithet","infraspecificEpithet","taxonRank","nameAccordingTo","namePublishedIn","taxonomicStatus","nomenclaturalStatus","taxonRemarks","kingdom","phylum","class","order","family","genus"
1418156,"7ddf754f-d193-4cc9-b351-99906754a03b",8847,NA,NA,"Hypsophthalmus Jordan & Rothschild, 1913","Jordan & Rothschild, 1913","Hypsophthalmus","Hypsophthalmus",NA,NA,"genus",NA,"Novit. Zool., 20","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae","Hypsophthalmus"
8890382,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1419192,"1419197",NA,"Hystrichopsylla americana Baker","Baker","Hystrichopsylla americana","Hystrichopsylla","americana",NA,"species",NA,NA,"homotypic synonym",NA,"Originally found in sources as accepted taxon within Hystrichopsylla E.O.Taschenberg, 1880","Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Stenoponia"
1419155,"7ddf754f-d193-4cc9-b351-99906754a03b",1419147,NA,NA,"Hystrichopsylla occidentalis Holland, 1949","Holland, 1949","Hystrichopsylla occidentalis","Hystrichopsylla","occidentalis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsylla"
1419168,"7ddf754f-d193-4cc9-b351-99906754a03b",1419147,NA,NA,"Hystrichopsylla orientalis Smit, 1956","Smit, 1956","Hystrichopsylla orientalis","Hystrichopsylla","orientalis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsylla"
8728121,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1419147,NA,NA,"Hystrichopsylla sylvaticus Campos & Stark","Campos & Stark","Hystrichopsylla sylvaticus","Hystrichopsylla","sylvaticus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsylla"
1419182,"7ddf754f-d193-4cc9-b351-99906754a03b",1419147,NA,"6547294","Hystrichopsylla talpae (Curtis, 1826)","(Curtis, 1826)","Hystrichopsylla talpae","Hystrichopsylla","talpae",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsylla"
6097212,"4dd32523-a3a3-43b7-84df-4cda02f15cf7",1419182,NA,NA,"Hystrichopsylla talpae orientalis Smit, 1956","Smit, 1956","Hystrichopsylla talpae orientalis","Hystrichopsylla","talpae","orientalis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsylla"
1419188,"7ddf754f-d193-4cc9-b351-99906754a03b",1419147,"1419182",NA,"Hystrichopsylla terrestris (Macquart, 1831)","(Macquart, 1831)","Hystrichopsylla terrestris","Hystrichopsylla","terrestris",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsylla"
6547297,"90d9e8a6-0ce1-472d-b682-3451095dbc5a",1419192,"1419211",NA,"Hystrichopsylla tripectinata Tiraboschi, 1902","Tiraboschi, 1902","Hystrichopsylla tripectinata","Hystrichopsylla","tripectinata",NA,"species",NA,NA,"homotypic synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Stenoponia"
1419148,"7ddf754f-d193-4cc9-b351-99906754a03b",1419147,NA,NA,"Hystrichopsylla weida Jameson & Hsieh, 1967","Jameson & Hsieh, 1967","Hystrichopsylla weida","Hystrichopsylla","weida",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Hystrichopsylla"
9010,"7ddf754f-d193-4cc9-b351-99906754a03b",1366,NA,NA,"Hystrichopsyllidae",NA,"Hystrichopsyllidae","Hystrichopsyllidae",NA,NA,"family",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae",NA
4770035,"0938172b-2086-439c-a1dd-c21cb0109ed5",1366,NA,NA,"Ichyonus Smit, 1987","Smit, 1987","Ichyonus","Ichyonus",NA,NA,"genus",NA,"An illustrated catalogue of the Rothschild collection of fleas (Siphonaptera) in the British Museum (Natural History). Volume 7: Malacopsylloidea (Malacopsyllidae and Rhopalopsyllidae). Oxford University Press. The British Museum (Natural History) Oxford","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Ichyonus"
1419139,"7ddf754f-d193-4cc9-b351-99906754a03b",9010,NA,NA,"Idilla Smit, 1957","Smit, 1957","Idilla","Idilla",NA,NA,"genus",NA,"Smit, F. G. A. M. 1957. New hystrichopsyllid Siphonaptera. Bulletin of the British Museum (Natural History), Entomology Series v.6(2): 39-76.","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Idilla"
1419759,"7ddf754f-d193-4cc9-b351-99906754a03b",5331,NA,NA,"Idiochaetis Jordan, 1937","Jordan, 1937","Idiochaetis","Idiochaetis",NA,NA,"genus",NA,"Novit. Zool., 40","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Stivaliidae","Idiochaetis"
4770026,"0938172b-2086-439c-a1dd-c21cb0109ed5",9010,NA,NA,"Idioctenophthalmus Hopkins & Rothschild, 1966","Hopkins & Rothschild, 1966","Idioctenophthalmus","Idioctenophthalmus",NA,NA,"genus",NA,"An illustrated catalogue of the Rothschild collection of fleas (Siphonaptera) in the British Museum (Natural History) etc. Vol. 4. Brit. Mus. (Nat. Hist.)London (Publ. No. 652)","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Idioctenophthalmus"
1417358,"7ddf754f-d193-4cc9-b351-99906754a03b",8846,NA,NA,"Igioffius Smit, 1983","Smit, 1983","Igioffius","Igioffius",NA,NA,"genus",NA,"The Rothschild collection of fleas: the Ceratophyllidae: key to the Genera and host relationships with notes on their evolution, zoogeography and Medical importance. Rothschild & Traub, place of publication not known","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Igioffius"
4480912,"90d9e8a6-0ce1-472d-b682-3451095dbc5a",1417597,"1417612",NA,"Ischnopsyllus brachystylus Rothschild, 1910","Rothschild, 1910","Ischnopsyllus brachystylus","Ischnopsyllus","brachystylus",NA,"species",NA,NA,"heterotypic synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllus"
4480914,"90d9e8a6-0ce1-472d-b682-3451095dbc5a",1417440,"1417445",NA,"Ischnopsyllus gestroi Rothschild, 1906","Rothschild, 1906","Ischnopsyllus gestroi","Ischnopsyllus","gestroi",NA,"species",NA,NA,"homotypic synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Araeopsylla"
4480904,"21db5658-1621-4a7d-b284-3ec1dca446e7",1417597,NA,NA,"Ischnopsyllus mysticus Jordan, 1942","Jordan, 1942","Ischnopsyllus mysticus","Ischnopsyllus","mysticus",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllus"
6193937,"7ddf754f-d193-4cc9-b351-99906754a03b",1417597,"1417623",NA,"Ischnopsyllus octactenus decimpilata (Wagner, 1898)","(Wagner, 1898)","Ischnopsyllus octactenus decimpilata","Ischnopsyllus","octactenus","decimpilata","subspecies",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllus"
1417601,"7ddf754f-d193-4cc9-b351-99906754a03b",1417597,NA,NA,"Ischnopsyllus shansiensis Liu Chiying, Hsing Chinyun & Chen Juimin, 1981","Liu Chiying, Hsing Chinyun & Chen Juimin, 1981","Ischnopsyllus shansiensis","Ischnopsyllus","shansiensis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllus"
1417630,"7ddf754f-d193-4cc9-b351-99906754a03b",1417597,NA,NA,"Ischnopsyllus simplex Rothschild, 1906","Rothschild, 1906","Ischnopsyllus simplex","Ischnopsyllus","simplex",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Ischnopsyllus"
8935328,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1417571,"6193924",NA,"Ischnopsyllus texanus Fox","Fox","Ischnopsyllus texanus","Ischnopsyllus","texanus",NA,"species",NA,NA,"homotypic synonym",NA,"Originally found in sources as accepted taxon within Ischnopsyllus Westwood, 1833","Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Sternopsylla"
8791008,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1416668,NA,NA,"Jellisonia breviloba",NA,"Jellisonia breviloba","Jellisonia","breviloba",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Jellisonia"
1416678,"7ddf754f-d193-4cc9-b351-99906754a03b",1416668,NA,NA,"Jellisonia dybasi Traub, 1950","Traub, 1950","Jellisonia dybasi","Jellisonia","dybasi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Jellisonia"
8782099,"6cfd67d6-4f9b-400b-8549-1933ac27936f",4770100,NA,NA,"Johnsonaepsylla audyi Traub","Traub","Johnsonaepsylla audyi","Johnsonaepsylla","audyi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Johnsonaepsylla"
1418902,"7ddf754f-d193-4cc9-b351-99906754a03b",9010,NA,NA,"Jordanopsylla Traub & Tipton, 1951","Traub & Tipton, 1951","Jordanopsylla","Jordanopsylla",NA,NA,"genus",NA,"J. Wash. Acad. Sci., 41","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Jordanopsylla"
4770060,"0938172b-2086-439c-a1dd-c21cb0109ed5",1366,NA,NA,"Juxtapulex Wagner, 1933","Wagner, 1933","Juxtapulex","Juxtapulex",NA,NA,"genus",NA,"Mitt. Zool. Mus. Berlin, 18","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Juxtapulex"
1416722,"7ddf754f-d193-4cc9-b351-99906754a03b",1416706,NA,NA,"Kohlsia falcata Mendez & Hanssen, 1975","Mendez & Hanssen, 1975","Kohlsia falcata","Kohlsia","falcata",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Kohlsia"
1416709,"7ddf754f-d193-4cc9-b351-99906754a03b",1416706,NA,NA,"Kohlsia graphis (Rothschild, 1909)","(Rothschild, 1909)","Kohlsia graphis","Kohlsia","graphis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Kohlsia"
1416726,"7ddf754f-d193-4cc9-b351-99906754a03b",1416706,NA,NA,"Kohlsia tiptoni Mendez & Altman, 1960","Mendez & Altman, 1960","Kohlsia tiptoni","Kohlsia","tiptoni",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Kohlsia"
4770075,"0938172b-2086-439c-a1dd-c21cb0109ed5",8846,NA,NA,"Kueichenlipsylla Smit, 1983","Smit, 1983","Kueichenlipsylla","Kueichenlipsylla",NA,NA,"genus",NA,"The Rothschild collection of fleas: the Ceratophyllidae: key to the Genera and host relationships with notes on their evolution, zoogeography and Medical importance. Rothschild & Traub, place of publication not known","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Kueichenlipsylla"
1417516,"7ddf754f-d193-4cc9-b351-99906754a03b",1417505,NA,NA,"Lagaropsylla hoogsraali Smit, 1957","Smit, 1957","Lagaropsylla hoogsraali","Lagaropsylla","hoogsraali",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Lagaropsylla"
1417520,"7ddf754f-d193-4cc9-b351-99906754a03b",1417505,NA,NA,"Lagaropsylla putilla Jordan & Rothschild, 1921","Jordan & Rothschild, 1921","Lagaropsylla putilla","Lagaropsylla","putilla",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ischnopsyllidae","Lagaropsylla"
1417652,"7ddf754f-d193-4cc9-b351-99906754a03b",5326,NA,NA,"Leptopsylla Jordan & Rothschild, 1911","Jordan & Rothschild, 1911","Leptopsylla","Leptopsylla",NA,NA,"genus",NA,"<i>Novit. zool.</i>, <b>18</b>: 85","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Leptopsylla"
6194105,"7ddf754f-d193-4cc9-b351-99906754a03b",1417661,NA,NA,"Leptopsylla algira moroccana Grenier, 1957","Grenier, 1957","Leptopsylla algira moroccana","Leptopsylla","algira","moroccana","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Leptopsylla"
6194101,"7ddf754f-d193-4cc9-b351-99906754a03b",1417661,NA,NA,"Leptopsylla algira tuggurtensis Smit, 1951","Smit, 1951","Leptopsylla algira tuggurtensis","Leptopsylla","algira","tuggurtensis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Leptopsylla"
8745611,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1417927,"1417951",NA,"Leptopsylla ebrighti Fox","Fox","Leptopsylla ebrighti","Leptopsylla","ebrighti",NA,"species",NA,NA,"homotypic synonym",NA,"Originally found in sources as accepted taxon within Leptopsylla Jordan & Rothschild, 1911","Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla"
4480806,"0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6",1417927,"1417963",NA,"Leptopsylla fallax Jordan & Rothschild, 1920","Jordan & Rothschild, 1920","Leptopsylla fallax","Leptopsylla","fallax",NA,"species",NA,NA,"heterotypic synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla"
8983122,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1417652,NA,NA,"Leptopsylla hamifer",NA,"Leptopsylla hamifer","Leptopsylla","hamifer",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Leptopsylla"
8934488,"d7dddbf4-2cf0-4f39-9b2a-bb099caae36c",8983122,NA,NA,"Leptopsylla hamifer hamifer",NA,"Leptopsylla hamifer hamifer","Leptopsylla","hamifer","hamifer","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Leptopsylla"
8824068,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1417936,"6194036",NA,"Leptopsylla hamifer vigens Jordan","Jordan","Leptopsylla hamifer vigens","Leptopsylla","hamifer","vigens","subspecies",NA,NA,"homotypic synonym",NA,"Originally found in sources as accepted taxon within Leptopsylla hamifer","Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla"
9018796,"6cfd67d6-4f9b-400b-8549-1933ac27936f",1417652,NA,NA,"Leptopsylla longiloba Jordan","Jordan","Leptopsylla longiloba","Leptopsylla","longiloba",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Leptopsylla"
9955442,"5c7c43ac-37d0-40e3-abbb-2c5ba1cfb85d",1417652,NA,NA,"Leptopsylla spec Schönherr, 1811","Schönherr, 1811","Leptopsylla spec","Leptopsylla","spec",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Leptopsylla"
9518494,"0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6",1417955,"7198641",NA,"Leptopsylla spectabilis Waterston, 1914","Waterston, 1914","Leptopsylla spectabilis","Leptopsylla","spectabilis",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla"
4480802,"90d9e8a6-0ce1-472d-b682-3451095dbc5a",1417927,"1417950",NA,"Leptopsylla sylvatica Jordan, 1932","Jordan, 1932","Leptopsylla sylvatica","Leptopsylla","sylvatica",NA,"species",NA,NA,"heterotypic synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Peromyscopsylla"
1417656,"7ddf754f-d193-4cc9-b351-99906754a03b",1417652,NA,"6547283","Leptopsylla taschenbergi (Wagner, 1898)","(Wagner, 1898)","Leptopsylla taschenbergi","Leptopsylla","taschenbergi",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Leptopsylla"
5326,"7ddf754f-d193-4cc9-b351-99906754a03b",1366,NA,NA,"Leptopsyllidae",NA,"Leptopsyllidae","Leptopsyllidae",NA,NA,"family",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae",NA
4298966,"9ca92552-f23a-41a8-a140-01abaa31c931",5326,NA,NA,"Leptosylla",NA,"Leptosylla","Leptosylla",NA,NA,"genus",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Leptosylla"
4298967,"9ca92552-f23a-41a8-a140-01abaa31c931",4298966,NA,NA,"Leptosylla segnis (Schoenherr)","(Schoenherr)","Leptosylla segnis","Leptosylla","segnis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Leptopsyllidae","Leptosylla"
1417071,"7ddf754f-d193-4cc9-b351-99906754a03b",8846,NA,NA,"Libyastus Jordan, 1936","Jordan, 1936","Libyastus","Libyastus",NA,NA,"genus",NA,"Novit. Zool., 40","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Libyastus"
1417083,"7ddf754f-d193-4cc9-b351-99906754a03b",1417071,NA,NA,"Libyastus notablis (Jordan, 1925)","(Jordan, 1925)","Libyastus notablis","Libyastus","notablis",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Libyastus"
1416396,"7ddf754f-d193-4cc9-b351-99906754a03b",8854,NA,NA,"Listronius Jordan, 1942","Jordan, 1942","Listronius","Listronius",NA,NA,"genus",NA,"Eos, 18","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Rhopalopsyllidae","Listronius"
1418894,"7ddf754f-d193-4cc9-b351-99906754a03b",1418886,NA,NA,"Listropsylla cerrita Jordan, 1930","Jordan, 1930","Listropsylla cerrita","Listropsylla","cerrita",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Listropsylla"
6194656,"7ddf754f-d193-4cc9-b351-99906754a03b",1418891,NA,NA,"Listropsylla chelura alticola Haeselbarth, 1963","Haeselbarth, 1963","Listropsylla chelura alticola","Listropsylla","chelura","alticola","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Listropsylla"
1418890,"7ddf754f-d193-4cc9-b351-99906754a03b",1418886,"1418889",NA,"Listropsylla stygius (Rothschild, 1908)","(Rothschild, 1908)","Listropsylla stygius","Listropsylla","stygius",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Listropsylla"
1418901,"7ddf754f-d193-4cc9-b351-99906754a03b",1418886,"1418900",NA,"Listropsylla vicinus (Rothschild, 1905)","(Rothschild, 1905)","Listropsylla vicinus","Listropsylla","vicinus",NA,"species",NA,NA,"synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Listropsylla"
1418654,"7ddf754f-d193-4cc9-b351-99906754a03b",9010,NA,NA,"Liuopsylla W.u.Zhang & Liu Quan, 1985","W.u.Zhang & Liu Quan, 1985","Liuopsylla","Liuopsylla",NA,NA,"genus",NA,"Acta zootaxon. Sin. 10 (1)","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Hystrichopsyllidae","Liuopsylla"
4481012,"90d9e8a6-0ce1-472d-b682-3451095dbc5a",1419358,"1419396",NA,"Loemopsylla vigetus Rothschild, 1909","Rothschild, 1909","Loemopsylla vigetus","Loemopsylla","vigetus",NA,"species",NA,NA,"heterotypic synonym",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Pulicidae","Xenopsylla"
1419585,"7ddf754f-d193-4cc9-b351-99906754a03b",5327,NA,NA,"Lycopsylla Rothschild, 1904","Rothschild, 1904","Lycopsylla","Lycopsylla",NA,NA,"genus",NA,"Novit. Zool., 11","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Lycopsyllidae","Lycopsylla"
5327,"7ddf754f-d193-4cc9-b351-99906754a03b",1366,NA,NA,"Lycopsyllidae",NA,"Lycopsyllidae","Lycopsyllidae",NA,NA,"family",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Lycopsyllidae",NA
4770023,"0938172b-2086-439c-a1dd-c21cb0109ed5",1366,NA,NA,"Macrocoptopsylla Ioff, 1953","Ioff, 1953","Macrocoptopsylla","Macrocoptopsylla",NA,NA,"genus",NA,"in Ioff, Gershkovich and others, Med. Parazit., Moscow, [22] 5","doubtful",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera",NA,"Macrocoptopsylla"
1418127,"7ddf754f-d193-4cc9-b351-99906754a03b",5328,NA,NA,"Macropsylla Rothschild, 1905","Rothschild, 1905","Macropsylla","Macropsylla",NA,NA,"genus",NA,"Novit. Zool., 12","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Macropsyllidae","Macropsylla"
5328,"7ddf754f-d193-4cc9-b351-99906754a03b",1366,NA,NA,"Macropsyllidae",NA,"Macropsyllidae","Macropsyllidae",NA,NA,"family",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Macropsyllidae",NA
1418164,"7ddf754f-d193-4cc9-b351-99906754a03b",8847,NA,NA,"Macroscelidopsylla de Meillon & Marcus, 1958","de Meillon & Marcus, 1958","Macroscelidopsylla","Macroscelidopsylla",NA,NA,"genus",NA,"S. Afr. J. Sci. 54","accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Chimaeropsyllidae","Macroscelidopsylla"
1416739,"7ddf754f-d193-4cc9-b351-99906754a03b",1416735,NA,NA,"Macrostylophora bispiniforma Li Kueichen, Hsieh Paochi & Yang Hsiaotung, 1976","Li Kueichen, Hsieh Paochi & Yang Hsiaotung, 1976","Macrostylophora bispiniforma","Macrostylophora","bispiniforma",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora"
7198696,"7ddf754f-d193-4cc9-b351-99906754a03b",1416764,NA,NA,"Macrostylophora cuiae cuiae","W.u.Liu Chiying","Macrostylophora cuiae cuiae","Macrostylophora","cuiae","cuiae","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora"
1416749,"7ddf754f-d193-4cc9-b351-99906754a03b",1416735,NA,NA,"Macrostylophora hastata (Jordan & Rothschild, 1921)","(Jordan & Rothschild, 1921)","Macrostylophora hastata","Macrostylophora","hastata",NA,"species",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora"
6194234,"7ddf754f-d193-4cc9-b351-99906754a03b",1416749,NA,NA,"Macrostylophora hastata tonkinensis Jordan, 1939","Jordan, 1939","Macrostylophora hastata tonkinensis","Macrostylophora","hastata","tonkinensis","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora"
8908129,"d7dddbf4-2cf0-4f39-9b2a-bb099caae36c",1416749,NA,NA,"Macrostylophora hastatus hastatus",NA,"Macrostylophora hastatus hastatus","Macrostylophora","hastatus","hastatus","subspecies",NA,NA,"accepted",NA,NA,"Animalia","Arthropoda","Insecta","Siphonaptera","Ceratophyllidae","Macrostylophora"
