"source","taxonID","catalog number","catalog","barcode","type status","type citation","other identifications","sex and stage","preparation","bioregion","distribution","country","province/state","district/county","precise locality","elevation (m)","centroid latitude","centroid longitude","field number","collector(s)","collecting date","specimen count","record status","genetic sample type","biorepository number","bold id","genbank numbers","preservation method","embargo?","depleted?","record last modified","ezid"
"NMNH",612,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-15 16:25:00,"http://n2t.net/ark:/65665/33f84508e-924b-4b97-ab8d-fcdd7b1b9d6b"
"NMNH",613,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearactic","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-15 16:27:00,"http://n2t.net/ark:/65665/320affde9-98b7-40d5-8fda-40d149751190"
"NMNH",614,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearactic","Morocco; Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-15 16:29:00,"http://n2t.net/ark:/65665/31840f9d2-7f55-4fca-a1f9-f7f8b7db3b05"
"NMNH",615,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearactic","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-15 16:29:00,"http://n2t.net/ark:/65665/39a092192-407e-4ec4-9731-81441746546f"
"NMNH",616,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearactic","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-15 16:29:00,"http://n2t.net/ark:/65665/36fe87f67-b711-47f7-86e5-6e39c73a245d"
"NMNH",617,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearactic","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-15 16:30:00,"http://n2t.net/ark:/65665/35a561364-c737-4110-812f-bf868058c47e"
"NMNH",618,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearactic","Morocco; Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-15 16:32:00,"http://n2t.net/ark:/65665/30de784d5-7ce6-4cac-ac62-3b0643dbccb0"
"NMNH",619,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,226,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-15 16:35:00,"http://n2t.net/ark:/65665/37ee7ad4c-94cb-4762-8009-92594697ba23"
"NMNH",620,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical","Mozambique; South Africa; Zaire; Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-14 16:20:00,"http://n2t.net/ark:/65665/3f8d855b3-27f9-485b-8da3-26b380bf0254"
"NMNH",621,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical","Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-23 16:40:00,"http://n2t.net/ark:/65665/36d24a9d2-030a-4c9d-8c85-9f59cd88c668"
"NMNH",622,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical","Mozambique; Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-23 16:40:00,"http://n2t.net/ark:/65665/3137bf6d9-4a60-4180-a035-d22fd468bfd7"
"NMNH",623,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical","Mozambique; South Africa; Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-14 16:20:00,"http://n2t.net/ark:/65665/374ecab4f-3a20-4820-90d1-4b2cc9b343a0"
"NMNH",625,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical","Mozambique; South Africa; Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-14 16:20:00,"http://n2t.net/ark:/65665/380db3d3d-1076-427f-afea-c93948e92a69"
"NMNH",626,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical","Mozambique; South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-14 16:20:00,"http://n2t.net/ark:/65665/3b1a4f73a-9f4f-4479-b648-b4a2bb07fef8"
"NMNH",627,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical","Mozambique; Zaire",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-23 16:31:00,"http://n2t.net/ark:/65665/3e2b558b9-6fb0-4c01-ba71-e6b74583fd78"
"NMNH",628,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical","Mozambique; Tanzania; Zimbabwe",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-15 16:46:00,"http://n2t.net/ark:/65665/37a1eb3e1-0d9e-41aa-b629-7f40040b5aca"
"NMNH",630,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical","Namibia; South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-14 16:21:00,"http://n2t.net/ark:/65665/3c14b02c5-faba-4915-ad90-d9ec84f09658"
"NMNH",631,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical","Namibia; South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-14 16:21:00,"http://n2t.net/ark:/65665/3bc2d8743-03ec-4556-877a-4d9eb69c0300"
"NMNH",632,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical","Namibia; South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-14 16:21:00,"http://n2t.net/ark:/65665/3ba9859c7-4dd7-45df-ac13-3478f2a125e0"
"NMNH",633,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical","Namibia; South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,407,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-14 16:21:00,"http://n2t.net/ark:/65665/3d8c18082-37e6-46e8-a85b-44a3e5331a9f"
"NMNH",634,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical","Namibia; South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-14 16:20:00,"http://n2t.net/ark:/65665/399ef44a6-bb25-4005-bcbd-e5d15e954120"
"NMNH",635,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical; Neotropical","Namibia; South Africa; Tanzania; Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,329,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-14 16:19:00,"http://n2t.net/ark:/65665/318490b3e-bf67-4804-a7f9-5636f5ad9d6c"
"NMNH",636,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.. Reviewed, 2011, Captured by M.Wolkoff and M.O’Mahoney, interns WRBU.",NA,NA,NA,NA,NA,NA,NA,2016-11-18 20:36:00,"http://n2t.net/ark:/65665/360e5c545-64b6-4b07-9761-e6729c0a908e"
"NMNH",637,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.. Reviewed, 2011, Captured by M.Wolkoff and M.O’Mahoney, interns WRBU.",NA,NA,NA,NA,NA,NA,NA,2016-11-18 20:35:00,"http://n2t.net/ark:/65665/3437635fb-fa4e-47d3-86bf-ec10d41bdacc"
"NMNH",638,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.. Reviewed, 2011, Captured by M.Wolkoff and M.O’Mahoney, interns WRBU.",NA,NA,NA,NA,NA,NA,NA,2016-11-18 20:36:00,"http://n2t.net/ark:/65665/364f7f039-a98e-447e-b172-b6647166f5c3"
"NMNH",639,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Reviewed, 2011, Submitted by F. Shockley, SI.. Reviewed, 2011, Captured by M.Wolkoff and M.O’Mahoney, interns WRBU.",NA,NA,NA,NA,NA,NA,NA,2016-11-18 20:36:00,"http://n2t.net/ark:/65665/38936de42-7e56-4be4-9c3e-778f5ca08202"
"NMNH",640,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Reviewed, 2011, Submitted by F. Shockley, SI.. Reviewed, 2011, Captured by M.Wolkoff and M.O’Mahoney, interns WRBU.",NA,NA,NA,NA,NA,NA,NA,2016-11-18 20:34:00,"http://n2t.net/ark:/65665/3cddcf740-245b-4bc1-8ab2-4735c6780a54"
"NMNH",641,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Nepal; Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Reviewed, 2011, Submitted by F. Shockley, SI.. Reviewed, 2011, Captured by M.Wolkoff and M.O’Mahoney, interns WRBU.",NA,NA,NA,NA,NA,NA,NA,2016-11-14 16:17:00,"http://n2t.net/ark:/65665/353c098c2-98e5-4bb9-b0b1-6de2aa673282"
"NMNH",642,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Reviewed, 2011, Submitted by F. Shockley, SI.. Reviewed, 2011, Captured by M.Wolkoff and M.O’Mahoney, interns WRBU.",NA,NA,NA,NA,NA,NA,NA,2016-11-18 20:35:00,"http://n2t.net/ark:/65665/3121482a6-570b-46da-9813-dd3563743d6e"
"NMNH",643,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.. Reviewed, 2011, Captured by M.Wolkoff and M.O’Mahoney, interns WRBU.",NA,NA,NA,NA,NA,NA,NA,2016-11-18 20:35:00,"http://n2t.net/ark:/65665/30128afa8-859e-429a-9fd6-b78975ac9bbf"
"NMNH",644,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.. Reviewed, 2011, Captured by M.Wolkoff and M.O’Mahoney, interns WRBU.",NA,NA,NA,NA,NA,NA,NA,2016-11-18 20:35:00,"http://n2t.net/ark:/65665/3c9bbba7b-8a71-444a-8b89-9def26099879"
"NMNH",645,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.. Reviewed, 2011, Captured by M.Wolkoff and M.O’Mahoney, interns WRBU.",NA,NA,NA,NA,NA,NA,NA,2016-11-18 20:35:00,"http://n2t.net/ark:/65665/3735d37f2-398f-4a74-887b-4184a6757e42"
"NMNH",646,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Oriental; Palaearctic","Nepal; Taiwan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Reviewed, 2011, Submitted by F. Shockley, SI.. Reviewed, 2011, Captured by M.Wolkoff and M.O’Mahoney, interns WRBU.",NA,NA,NA,NA,NA,NA,NA,2016-11-18 20:35:00,"http://n2t.net/ark:/65665/308cfd404-943a-49ce-988f-4f56c64e4b73"
"NMNH",647,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Reviewed, 2011, Submitted by F. Shockley, SI.. Reviewed, 2011, Captured by M.Wolkoff and M.O’Mahoney, interns WRBU.",NA,NA,NA,NA,NA,NA,NA,2016-11-18 20:35:00,"http://n2t.net/ark:/65665/3a60545c4-dded-4e2d-bd1d-2d5b1b416722"
"NMNH",648,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Reviewed, 2011, Submitted by F. Shockley, SI.. Reviewed, 2011, Captured by M.Wolkoff and M.O’Mahoney, interns WRBU.",NA,NA,NA,NA,NA,NA,NA,2016-11-18 20:35:00,"http://n2t.net/ark:/65665/334aa88d3-7cec-4e58-aaf3-f98f73142a49"
"NMNH",649,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-18 20:35:00,"http://n2t.net/ark:/65665/372f16de9-c495-4f65-80ea-eb408d1de9fc"
"NMNH",650,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-18 20:35:00,"http://n2t.net/ark:/65665/3f1686ee2-7830-40d5-a868-65c96fc8383d"
"NMNH",651,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-18 20:35:00,"http://n2t.net/ark:/65665/30617573e-68d6-4afe-be57-b05d5d510409"
"NMNH",652,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Palaearctic","Netherlands; Scotland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-04 17:13:00,"http://n2t.net/ark:/65665/36ac1e327-d883-4861-ae40-6b4e757dc35d"
"NMNH",653,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Reviewed, 2011, Submitted by F. Shockley, SI.. Reviewed, 2011, Captured by M.Wolkoff and M.O’Mahoney, interns WRBU.",NA,NA,NA,NA,NA,NA,NA,2016-12-22 19:31:00,"http://n2t.net/ark:/65665/3d641654d-2296-4da8-904d-3a5dd9cb4269"
"NMNH",654,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.. Reviewed, 2011, Captured by M.Wolkoff and M.O’Mahoney, interns WRBU.",NA,NA,NA,NA,NA,NA,NA,2016-12-22 19:28:00,"http://n2t.net/ark:/65665/35754c8a9-8732-45af-8ead-91ca214217c2"
"NMNH",655,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:41:00,"http://n2t.net/ark:/65665/39cfd8ba1-02b8-454f-8822-53c34c566930"
"NMNH",656,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:41:00,"http://n2t.net/ark:/65665/377e879da-fca3-4569-8ef8-1bfcad42d2fe"
"NMNH",657,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:39:00,"http://n2t.net/ark:/65665/3fe39acd1-5dc2-46c0-8afa-82b2f453de6f"
"NMNH",658,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:39:00,"http://n2t.net/ark:/65665/3c56743b0-5dbd-4743-89bc-dd2d2ea45367"
"NMNH",659,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:39:00,"http://n2t.net/ark:/65665/3f50871ba-8c68-4a1b-9475-4be21926656e"
"NMNH",660,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:39:00,"http://n2t.net/ark:/65665/3c718b94d-2949-46c8-9edf-a7ffea024be1"
"NMNH",661,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:39:00,"http://n2t.net/ark:/65665/30d0ddc4f-0839-4d45-956f-48d7064c0d11"
"NMNH",662,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:39:00,"http://n2t.net/ark:/65665/3aeecf32d-8cc0-4358-9461-a83190d334e6"
"NMNH",663,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:39:00,"http://n2t.net/ark:/65665/3610e7748-1cb1-4a52-a852-f59e605dbc47"
"NMNH",664,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Oceanian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:08:00,"http://n2t.net/ark:/65665/33503cac9-f138-4d8a-9574-8eefa4f8f59a"
"NMNH",665,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:39:00,"http://n2t.net/ark:/65665/3649ca7c0-9d84-4127-9566-0852a20e07ec"
"NMNH",666,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:40:00,"http://n2t.net/ark:/65665/3761ddec2-8c17-4ed2-a085-ea1b7ec356b9"
"NMNH",667,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:40:00,"http://n2t.net/ark:/65665/3471c1ed3-966b-4685-a3c0-0d1e53c5107b"
"NMNH",668,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:40:00,"http://n2t.net/ark:/65665/3e282f21a-b0a9-4a73-9fc4-351119d26c18"
"NMNH",669,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:40:00,"http://n2t.net/ark:/65665/381990c0d-fa5c-469b-bc45-db06709ad69a"
"NMNH",670,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:40:00,"http://n2t.net/ark:/65665/39b402ede-15fe-47bc-8ed7-46e999c2407e"
"NMNH",672,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:40:00,"http://n2t.net/ark:/65665/36138bfca-c11c-4665-99f3-85da62d8c49d"
"NMNH",673,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:40:00,"http://n2t.net/ark:/65665/37c0a63fe-3b46-4742-bbff-8a1fd02c6ef5"
"NMNH",675,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:41:00,"http://n2t.net/ark:/65665/3c856d6ee-478f-4285-9fe3-b309c48f18df"
"NMNH",676,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:41:00,"http://n2t.net/ark:/65665/37a61edd6-f6b5-4371-8ef3-06510e69945b"
"NMNH",677,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Australasian","New Guinea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-03 20:41:00,"http://n2t.net/ark:/65665/3d49cd3ad-70d2-4957-ab61-e562e8e0cea2"
"NMNH",678,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Oceania","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-29 18:12:00,"http://n2t.net/ark:/65665/3c3fd4c71-5a3c-4030-bd67-215f6f02b6ef"
"NMNH",679,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Oceanian","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-29 18:13:00,"http://n2t.net/ark:/65665/3685f1c11-edb5-4aaa-aa74-b5301debd740"
"NMNH",680,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Oceanian","New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-29 18:13:00,"http://n2t.net/ark:/65665/389163627-1a11-4e20-88fa-f2cde443caaa"
"NMNH",681,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Neotropical","Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2017-01-05 16:56:00,"http://n2t.net/ark:/65665/3dd36b8b4-dba5-4476-b6eb-bad6744e31c2"
"NMNH",682,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical","Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-12-16 16:22:00,"http://n2t.net/ark:/65665/3dd3f24c0-469d-4f35-932c-2b862ea446ec"
"NMNH",683,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Afrotropical","Nigeria; Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-14 18:41:00,"http://n2t.net/ark:/65665/3330ca683-ebdc-45ab-8ee2-b22324057e64"
"NMNH",684,NA,"Species Inventory",NA,NA,NA,NA,NA,"Slide","Nearctic; Palaearctic","Norway; Russia; United States (Washington)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"Reviewed, 2011, Submitted by F. Shockley, SI.",NA,NA,NA,NA,NA,NA,NA,2016-11-07 20:21:00,"http://n2t.net/ark:/65665/3585b97c3-8ef5-4468-8fbb-00d834bfa023"
